"Step","sample_pretrain - train_loss","sample_pretrain - train_loss__MIN","sample_pretrain - train_loss__MAX"
"883","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"884","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"885","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"886","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"887","0.234375","0.234375","0.234375"
"888","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"889","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"890","0.25390625","0.25390625","0.25390625"
"891","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"892","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"893","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"894","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"895","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"896","0.2669270833333333","0.2669270833333333","0.2669270833333333"
"897","0.2734375","0.2734375","0.2734375"
"898","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"899","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"900","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"901","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"902","0.25390625","0.25390625","0.25390625"
"903","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"904","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"905","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"906","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"907","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"908","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"909","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"910","0.24609375","0.24609375","0.24609375"
"911","0.2265625","0.2265625","0.2265625"
"912","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"913","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"914","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"915","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"916","0.25390625","0.25390625","0.25390625"
"917","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"918","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"919","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"920","0.2421875","0.2421875","0.2421875"
"921","0.21614583333333334","0.21614583333333334","0.21614583333333334"
"922","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"923","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"924","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"925","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"926","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"927","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"928","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"929","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"930","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"931","0.25","0.25","0.25"
"932","0.234375","0.234375","0.234375"
"933","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"934","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"935","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"936","0.2421875","0.2421875","0.2421875"
"937","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"938","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"939","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"940","0.22265625","0.22265625","0.22265625"
"941","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"942","0.2421875","0.2421875","0.2421875"
"943","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"944","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"945","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"946","0.23828125","0.23828125","0.23828125"
"947","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"948","0.2604166666666667","0.2604166666666667","0.2604166666666667"
"949","0.234375","0.234375","0.234375"
"950","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"951","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"952","0.23828125","0.23828125","0.23828125"
"953","0.234375","0.234375","0.234375"
"954","0.23828125","0.23828125","0.23828125"
"955","0.25390625","0.25390625","0.25390625"
"956","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"957","0.25","0.25","0.25"
"958","0.24609375","0.24609375","0.24609375"
"959","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"960","0.23828125","0.23828125","0.23828125"
"961","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"962","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"963","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"964","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"965","0.23828125","0.23828125","0.23828125"
"966","0.23828125","0.23828125","0.23828125"
"967","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"968","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"969","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"970","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"971","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"972","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"973","0.25","0.25","0.25"
"974","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"975","0.2669270833333333","0.2669270833333333","0.2669270833333333"
"976","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"977","0.23828125","0.23828125","0.23828125"
"978","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"979","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"980","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"981","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"982","0.2578125","0.2578125","0.2578125"
"983","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"984","0.22265625","0.22265625","0.22265625"
"985","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"986","0.25","0.25","0.25"
"987","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"988","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"989","0.2265625","0.2265625","0.2265625"
"990","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"991","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"992","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"993","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"994","0.21614583333333334","0.21614583333333334","0.21614583333333334"
"995","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"996","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"997","0.2421875","0.2421875","0.2421875"
"998","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"999","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1000","0.23828125","0.23828125","0.23828125"
"1001","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1002","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1003","0.2421875","0.2421875","0.2421875"
"1004","0.23046875","0.23046875","0.23046875"
"1005","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1006","0.2721354166666667","0.2721354166666667","0.2721354166666667"
"1007","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1008","0.2421875","0.2421875","0.2421875"
"1009","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1010","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1011","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1012","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1013","0.2265625","0.2265625","0.2265625"
"1014","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1015","0.234375","0.234375","0.234375"
"1016","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1017","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1018","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1019","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"1020","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1021","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1022","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1023","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1024","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1025","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1026","0.265625","0.265625","0.265625"
"1027","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1028","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1029","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1030","0.2682291666666667","0.2682291666666667","0.2682291666666667"
"1031","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1032","0.25390625","0.25390625","0.25390625"
"1033","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"1034","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1035","0.25390625","0.25390625","0.25390625"
"1036","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1037","0.26953125","0.26953125","0.26953125"
"1038","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1039","0.2708333333333333","0.2708333333333333","0.2708333333333333"
"1040","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1041","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1042","0.23828125","0.23828125","0.23828125"
"1043","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1044","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1045","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1046","0.234375","0.234375","0.234375"
"1047","0.25","0.25","0.25"
"1048","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1049","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1050","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1051","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1052","0.265625","0.265625","0.265625"
"1053","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1054","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1055","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1056","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1057","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1058","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1059","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1060","0.23828125","0.23828125","0.23828125"
"1061","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1062","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1063","0.21875","0.21875","0.21875"
"1064","0.23828125","0.23828125","0.23828125"
"1065","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1066","0.26171875","0.26171875","0.26171875"
"1067","0.2578125","0.2578125","0.2578125"
"1068","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1069","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1070","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1071","0.2604166666666667","0.2604166666666667","0.2604166666666667"
"1072","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1073","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1074","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1075","0.24609375","0.24609375","0.24609375"
"1076","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1077","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1078","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1079","0.234375","0.234375","0.234375"
"1080","0.234375","0.234375","0.234375"
"1081","0.23828125","0.23828125","0.23828125"
"1082","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1083","0.25390625","0.25390625","0.25390625"
"1084","0.24609375","0.24609375","0.24609375"
"1085","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1086","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1087","0.24609375","0.24609375","0.24609375"
"1088","0.25390625","0.25390625","0.25390625"
"1089","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1090","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1091","0.2421875","0.2421875","0.2421875"
"1092","0.24609375","0.24609375","0.24609375"
"1093","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1094","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1095","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1096","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1097","0.24609375","0.24609375","0.24609375"
"1098","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1099","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1100","0.24609375","0.24609375","0.24609375"
"1101","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1102","0.23828125","0.23828125","0.23828125"
"1103","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1104","0.24609375","0.24609375","0.24609375"
"1105","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1106","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1107","0.25390625","0.25390625","0.25390625"
"1108","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1109","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1110","0.2421875","0.2421875","0.2421875"
"1111","0.2421875","0.2421875","0.2421875"
"1112","0.24609375","0.24609375","0.24609375"
"1113","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1114","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1115","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1116","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1117","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1118","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1119","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1120","0.25","0.25","0.25"
"1121","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1122","0.234375","0.234375","0.234375"
"1123","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1124","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1125","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1126","0.25","0.25","0.25"
"1127","0.25390625","0.25390625","0.25390625"
"1128","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1129","0.25390625","0.25390625","0.25390625"
"1130","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1131","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1132","0.2421875","0.2421875","0.2421875"
"1133","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1134","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1135","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1136","0.2669270833333333","0.2669270833333333","0.2669270833333333"
"1137","0.25390625","0.25390625","0.25390625"
"1138","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1139","0.25","0.25","0.25"
"1140","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1141","0.2604166666666667","0.2604166666666667","0.2604166666666667"
"1142","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1143","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1144","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1145","0.23828125","0.23828125","0.23828125"
"1146","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1147","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1148","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1149","0.2421875","0.2421875","0.2421875"
"1150","0.23828125","0.23828125","0.23828125"
"1151","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1152","0.24609375","0.24609375","0.24609375"
"1153","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1154","0.2421875","0.2421875","0.2421875"
"1155","0.25","0.25","0.25"
"1156","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1157","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1158","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1159","0.25","0.25","0.25"
"1160","0.23828125","0.23828125","0.23828125"
"1161","0.24609375","0.24609375","0.24609375"
"1162","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1163","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1164","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1165","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1166","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1167","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1168","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1169","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1170","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1171","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1172","0.24609375","0.24609375","0.24609375"
"1173","0.2421875","0.2421875","0.2421875"
"1174","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1175","0.23828125","0.23828125","0.23828125"
"1176","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1177","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1178","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1179","0.24609375","0.24609375","0.24609375"
"1180","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1181","0.22265625","0.22265625","0.22265625"
"1182","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1183","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1184","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1185","0.2421875","0.2421875","0.2421875"
"1186","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1187","0.25390625","0.25390625","0.25390625"
"1188","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1189","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1190","0.25390625","0.25390625","0.25390625"
"1191","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1192","0.2578125","0.2578125","0.2578125"
"1193","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1194","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1195","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1196","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1197","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1198","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1199","0.25390625","0.25390625","0.25390625"
"1200","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1201","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1202","0.24609375","0.24609375","0.24609375"
"1203","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1204","0.25390625","0.25390625","0.25390625"
"1205","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1206","0.2643229166666667","0.2643229166666667","0.2643229166666667"
"1207","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1208","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1209","0.2578125","0.2578125","0.2578125"
"1210","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1211","0.20833333333333334","0.20833333333333334","0.20833333333333334"
"1212","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1213","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1214","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1215","0.2265625","0.2265625","0.2265625"
"1216","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1217","0.23828125","0.23828125","0.23828125"
"1218","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1219","0.22135416666666666","0.22135416666666666","0.22135416666666666"
"1220","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1221","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1222","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1223","0.22005208333333334","0.22005208333333334","0.22005208333333334"
"1224","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1225","0.234375","0.234375","0.234375"
"1226","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1227","0.2265625","0.2265625","0.2265625"
"1228","0.2421875","0.2421875","0.2421875"
"1229","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1230","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1231","0.24609375","0.24609375","0.24609375"
"1232","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1233","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1234","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1235","0.25","0.25","0.25"
"1236","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1237","0.24609375","0.24609375","0.24609375"
"1238","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1239","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1240","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1241","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1242","0.22265625","0.22265625","0.22265625"
"1243","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1244","0.24609375","0.24609375","0.24609375"
"1245","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1246","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1247","0.23828125","0.23828125","0.23828125"
"1248","0.23307291666666666","0.23307291666666666","0.23307291666666666"
"1249","0.2565104166666667","0.2565104166666667","0.2565104166666667"
"1250","0.23828125","0.23828125","0.23828125"
"1251","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1252","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1253","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1254","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1255","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1256","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1257","0.25390625","0.25390625","0.25390625"
"1258","0.2421875","0.2421875","0.2421875"
"1259","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1260","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1261","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1262","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1263","0.24609375","0.24609375","0.24609375"
"1264","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1265","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1266","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1267","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1268","0.21875","0.21875","0.21875"
"1269","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1270","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1271","0.2421875","0.2421875","0.2421875"
"1272","0.22265625","0.22265625","0.22265625"
"1273","0.23828125","0.23828125","0.23828125"
"1274","0.23567708333333334","0.23567708333333334","0.23567708333333334"
"1275","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1276","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1277","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1278","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1279","0.25","0.25","0.25"
"1280","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1281","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1282","0.25","0.25","0.25"
"1283","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"1284","0.2421875","0.2421875","0.2421875"
"1285","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1286","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1287","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1288","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1289","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1290","0.2265625","0.2265625","0.2265625"
"1291","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1292","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"1293","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1294","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1295","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1296","0.2630208333333333","0.2630208333333333","0.2630208333333333"
"1297","0.2421875","0.2421875","0.2421875"
"1298","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1299","0.23046875","0.23046875","0.23046875"
"1300","0.20442708333333334","0.20442708333333334","0.20442708333333334"
"1301","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1302","0.25","0.25","0.25"
"1303","0.23828125","0.23828125","0.23828125"
"1304","0.24609375","0.24609375","0.24609375"
"1305","0.234375","0.234375","0.234375"
"1306","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1307","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1308","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1309","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1310","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1311","0.234375","0.234375","0.234375"
"1312","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1313","0.22005208333333334","0.22005208333333334","0.22005208333333334"
"1314","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1315","0.25","0.25","0.25"
"1316","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1317","0.2591145833333333","0.2591145833333333","0.2591145833333333"
"1318","0.25","0.25","0.25"
"1319","0.2513020833333333","0.2513020833333333","0.2513020833333333"
"1320","0.25390625","0.25390625","0.25390625"
"1321","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1322","0.22526041666666666","0.22526041666666666","0.22526041666666666"
"1323","0.20963541666666666","0.20963541666666666","0.20963541666666666"
"1324","0.24348958333333334","0.24348958333333334","0.24348958333333334"
"1325","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1326","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1327","0.24609375","0.24609375","0.24609375"
"1328","0.22265625","0.22265625","0.22265625"
"1329","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1330","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1331","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1332","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1333","0.23828125","0.23828125","0.23828125"
"1334","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1335","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1336","0.22265625","0.22265625","0.22265625"
"1337","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"1338","0.2526041666666667","0.2526041666666667","0.2526041666666667"
"1339","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1340","0.2421875","0.2421875","0.2421875"
"1341","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1342","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1343","0.24479166666666666","0.24479166666666666","0.24479166666666666"
"1344","0.23046875","0.23046875","0.23046875"
"1345","0.234375","0.234375","0.234375"
"1346","0.2578125","0.2578125","0.2578125"
"1347","0.25","0.25","0.25"
"1348","0.23958333333333334","0.23958333333333334","0.23958333333333334"
"1349","0.24088541666666666","0.24088541666666666","0.24088541666666666"
"1350","0.25","0.25","0.25"
"1351","0.23046875","0.23046875","0.23046875"
"1352","0.2421875","0.2421875","0.2421875"
"1353","0.24869791666666666","0.24869791666666666","0.24869791666666666"
"1354","0.24739583333333334","0.24739583333333334","0.24739583333333334"
"1355","0.2552083333333333","0.2552083333333333","0.2552083333333333"
"1356","0.25390625","0.25390625","0.25390625"
"1357","0.2578125","0.2578125","0.2578125"
"1358","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1359","0.2265625","0.2265625","0.2265625"
"1360","0.23697916666666666","0.23697916666666666","0.23697916666666666"
"1361","0.23828125","0.23828125","0.23828125"
"1362","0.25","0.25","0.25"
"1363","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1364","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1365","0.234375","0.234375","0.234375"
"1366","0.23177083333333334","0.23177083333333334","0.23177083333333334"
"1367","0.22786458333333334","0.22786458333333334","0.22786458333333334"
"1368","0.23046875","0.23046875","0.23046875"
